10.138.376-7;Francisco Pedro Valenzuela Muñoz;MASCULINO;1985/1/13;40;D;2894949;0.79
17.944.333-0;Vicente Bernardo Rodríguez Rojas;MASCULINO;1987/4/4;38;E;3306329;6.15
21.084.147-3;Pablo Pablo González Campos;MASCULINO;1991/9/5;34;C;578797;4.12
16.339.030-4;Constanza Paula Campos Quiroga;FEMENINO;1965/4/28;60;A;9867865;2.95
15.691.662-4;Daniela María Díaz Valenzuela;FEMENINO;1979/5/14;46;B;4445952;7.93
10.880.616-2;María Paula Vergara Robles;FEMENINO;1997/2/11;28;D;5786541;8.93
13.687.142-4;Ignacio Francisco Campos López;MASCULINO;1972/10/17;53;E;6666285;4.93
4.409.550-5;Javiera Blanca Saavedra Quiroga;FEMENINO;1990/3/2;35;B;1982703;3.52
20.815.837-9;Blanca Cecilia Marín Rodríguez;FEMENINO;1985/4/3;40;C;5405203;6.83
12.994.666-4;Cecilia Victoria López Valenzuela;FEMENINO;1992/5/30;33;A;6212697;1.32
6.293.736-7;Ignacio Alejandro Díaz Rodríguez;MASCULINO;1960/1/14;65;A;4114731;7.04
7.079.634-0;Andrés Juan Ruiz Valenzuela;MASCULINO;1991/4/26;34;D;5117347;3.3
20.670.021-2;;FEMENINO;1988/10/27;37;D;7517902;7.53
11.401.883-9;Victoria Javiera Valenzuela González;FEMENINO;1969/7/5;56;D;7897693;0.18
7.716.281-6;Daniela Daniela Quiroga Vergara;FEMENINO;1972/5/19;53;D;7560497;4.45
13.023.748-3;Andrés Vicente Campos Valenzuela;MASCULINO;1965/11/11;60;E;4654990;1.95
14.213.662-3;Isidora María Robles Muñoz;FEMENINO;1998/7/12;27;C;7057211;6.21
9.036.837-2;Daniela Ignacia Díaz Marín;FEMENINO;1984/11/8;41;E;2936507;0.72
12.032.223-0;Isidora Paula Castro Valenzuela;FEMENINO;1991/12/11;34;E;4521522;1.4
13.560.016-4;Daniela Blanca Campos Campos;FEMENINO;1973/11/20;52;B;7798733;1.34
18.683.506-7;Daniela María Campos Marín;FEMENINO;1990/12/27;35;B;9182299;7.68
11.249.541-4;Daniela Cecilia González Campos;FEMENINO;1987/9/27;38;D;5365823;3.99
17.457.970-5;Valeria Daniela Marín Rodríguez;FEMENINO;1974/8/0;51;D;1927553;7.1
11.647.237-0;Gabriel Rodrigo Saavedra Valenzuela;MASCULINO;1970/4/11;55;B;2801465;8.31
15.198.147-8;Daniela Paula Quiroga López;FEMENINO;1999/1/23;26;D;37300;5.4
13.710.273-2;Javiera Constanza Muñoz Ruiz;FEMENINO;1979/11/25;46;D;9248864;1.09
16.252.353-5;Javiera Javiera Valenzuela Muñoz;FEMENINO;1983/10/30;42;C;7985382;5.19
17.943.289-1;Daniela Javiera Robles Díaz;FEMENINO;1997/6/2;28;E;4120702;9.59
20.944.654-0;Pablo Francisco Rodríguez Castro;MASCULINO;1998/4/14;27;E;3972452;6.69
20.258.174-9;Valeria Paula Robles Saavedra;FEMENINO;1981/12/2;44;D;1994567;0.71
7.571.344-6;Andrés Rodrigo Campos López;MASCULINO;2000/10/20;25;A;2160071;9.77
8.324.883-9;Paula Ignacia Campos Rojas;FEMENINO;1977/6/18;48;B;8300568;2.52
21.049.149-0;Blanca Isabel Marín Rodríguez;FEMENINO;2000/10/15;25;E;7106729;4.23
20.379.360-6;María Javiera Saavedra Quiroga;FEMENINO;2000/4/22;25;B;6395771;8.03
10.653.309-4;Rodrigo Vicente Quiroga González;MASCULINO;1966/6/4;59;D;5931918;8.41
7.559.819-2;Ignacio Felipe Robles Saavedra;MASCULINO;1995/6/10;30;D;8776943;4.24
17.411.775-2;Ignacio Pablo Quiroga Robles;MASCULINO;1967/10/14;58;B;9338770;1.53
16.615.884-7;Javier Ignacio López Marín;MASCULINO;1988/3/25;37;D;5254528;4.63
4.671.591-2;Javiera Isabel Quiroga Díaz;FEMENINO;1978/5/24;47;B;6394709;1.29
16.429.928-3;Andrés Ramón López Marín;MASCULINO;1996/2/9;29;E;9252760;3.7
20.326.148-7;Felipe Javier Rodríguez Quiroga;MASCULINO;1961/3/24;64;A;8717203;1.51
10.945.592-4;Constanza Blanca González Saavedra;FEMENINO;1972/8/21;53;C;2671826;3.79
17.964.581-7;Isabel Cecilia Vergara Quiroga;FEMENINO;1993/11/16;32;C;1918143;3.55
17.505.894-3;Isabel Pamela González Saavedra;FEMENINO;1965/3/0;60;C;3369446;0.84
12.866.110-3;Isabel Andrea Vergara Castro;FEMENINO;1985/7/13;40;C;5177150;3.14
11.733.340-2;Ignacio Rodrigo López Valenzuela;MASCULINO;1999/6/3;26;B;8853342;6.9
20.146.711-7;Javiera Cecilia Valenzuela Díaz;FEMENINO;1984/9/15;41;A;2757135;4.56
6.370.912-1;Felipe Pedro Rojas Muñoz;MASCULINO;1982/7/10;43;D;3555742;3.22
10.012.948-7;María Isidora Castro Marín;FEMENINO;1966/6/29;59;A;6193427;8.53
4.228.699-9;Felipe Andrés Díaz López;MASCULINO;1982/8/11;43;E;5534404;1.71
19.935.662-7;Andrea Daniela Muñoz Castro;FEMENINO;1982/9/14;43;C;5823143;8.3
16.638.206-4;Javiera Isidora González Castro;FEMENINO;1961/5/5;64;A;6724141;7.79
5.714.956-9;María Paula Marín Díaz;FEMENINO;1973/9/10;52;E;1378589;0.04
13.541.850-1;;FEMENINO;2000/3/1;25;C;891049;1.05
10.483.671-9;María Valeria López Campos;FEMENINO;1998/5/14;27;C;1481316;6.52
21.277.493-4;Cecilia Ignacia Saavedra Muñoz;FEMENINO;1983/5/26;42;B;4677009;5.37
6.985.809-5;Andrea Paula Rodríguez Rodríguez;FEMENINO;1969/6/18;56;D;6655249;9.21
16.342.888-6;Isidora Andrea Díaz Rojas;FEMENINO;1983/9/28;42;D;1846624;7.14
18.427.100-5;Cecilia Isabel Saavedra Rojas;FEMENINO;1963/11/26;62;A;8874815;2.69
10.737.063-5;Victoria Blanca Rodríguez Ruiz;FEMENINO;1961/3/14;64;A;4846824;4.9
16.575.469-4;Pablo Andrés López Muñoz;MASCULINO;1962/7/5;63;C;5884256;6.89
12.858.887-6;Pedro Ignacio Muñoz Rodríguez;MASCULINO;1961/5/11;64;E;6059876;9.57
4.682.993-5;Valeria Valeria Rojas Rojas;FEMENINO;1973/3/7;52;E;3787556;7.41
19.774.048-7;Victoria Cecilia Marín Marín;FEMENINO;1988/9/8;37;C;8788666;6.53
5.372.268-7;Gabriel Vicente Saavedra Rojas;MASCULINO;1983/6/29;42;D;4496203;4.79
6.881.673-2;Ramón Andrés López Castro;MASCULINO;2000/1/25;25;B;4738106;0.56
21.976.577-3;Pamela Ignacia Rojas Valenzuela;FEMENINO;1986/9/28;39;E;2608578;2.14
10.424.677-7;Juan Francisco Rodríguez Marín;MASCULINO;1984/9/21;41;B;9976423;4.29
14.102.939-8;Ignacia Cecilia Vergara Castro;FEMENINO;1990/11/1;35;E;5769990;3.48
9.948.055-9;Constanza Blanca Campos Rodríguez;FEMENINO;1969/9/2;56;E;9131070;3.57
21.902.888-7;Isabel Javiera Campos Saavedra;FEMENINO;1987/8/11;38;E;4086736;5.54
20.293.276-1;Paula María Muñoz Robles;FEMENINO;1984/6/6;41;D;7865894;7.29
5.737.851-3;Pablo Alejandro Rodríguez Robles;MASCULINO;1969/11/1;56;D;9458033;4.76
8.411.250-3;Blanca Isabel Rodríguez Rodríguez;FEMENINO;1965/7/11;60;B;6699015;0.61
12.989.844-6;Constanza Constanza Quiroga Castro;FEMENINO;1965/1/7;60;D;3354622;9.33
9.586.151-4;Javiera Constanza Rodríguez Vergara;FEMENINO;1988/9/24;37;E;3170918;6.49
9.232.942-7;Ramón Alejandro Rojas Vergara;MASCULINO;1975/10/20;50;A;5965452;5.82
14.976.342-1;Rodrigo Ignacio Muñoz López;MASCULINO;1989/10/13;36;E;6370273;2.0
4.395.612-1;Felipe Alejandro Vergara Saavedra;MASCULINO;1998/7/0;27;D;6183798;2.8
16.251.828-6;Pedro Bernardo López Castro;MASCULINO;1987/11/29;38;A;6060279;0.39
12.721.430-5;Juan Vicente Muñoz Rodríguez;MASCULINO;1985/12/15;40;C;61099;8.19
14.310.853-9;Francisco Pablo Quiroga Marín;MASCULINO;1993/9/3;32;A;7702093;7.05
16.934.623-7;Alejandro Ramón Rodríguez Rodríguez;MASCULINO;1992/11/6;33;D;9835745;2.2
15.908.504-7;Francisco Francisco González Marín;MASCULINO;1984/4/28;41;C;9750552;8.64
19.402.963-6;Ignacia María Valenzuela González;FEMENINO;1986/12/24;39;B;9595391;0.07
12.066.273-4;Blanca Valeria Marín Vergara;FEMENINO;1986/11/26;39;A;4984750;0.4
18.398.241-8;Ignacio Alejandro Robles Díaz;MASCULINO;1973/1/14;52;E;3307707;5.95
6.363.110-8;Javiera Isidora Vergara Rojas;FEMENINO;1988/5/16;37;A;2832775;7.79
14.260.660-2;Alejandro Ramón Valenzuela Rojas;MASCULINO;1960/7/10;65;E;4904226;5.04
20.313.831-0;Alejandro Bernardo Muñoz Ruiz;MASCULINO;1986/9/29;39;B;2034452;0.98
7.425.970-7;Pedro Ignacio Campos Castro;MASCULINO;1964/8/2;61;C;1069136;8.67
14.716.270-8;Pablo Bernardo Vergara González;MASCULINO;1991/5/29;34;B;4279735;0.44
10.450.804-1;Isidora Andrea Castro Díaz;FEMENINO;1987/10/19;38;A;1946773;6.18
7.920.610-2;Cecilia Daniela Díaz Rojas;FEMENINO;1964/12/20;61;A;6151151;4.7
11.213.559-2;;MASCULINO;1973/1/22;52;B;8952155;9.69
14.540.772-0;Javier Alejandro Saavedra Rodríguez;MASCULINO;1972/3/18;53;A;8133517;9.6
7.408.308-5;Vicente Ignacio Rojas Quiroga;MASCULINO;1966/12/12;59;C;8341694;5.52
20.893.09-8;Pamela Blanca Robles Saavedra;FEMENINO;1984/3/27;41;E;2425808;5.99
7.376.04-1;Pablo Pedro Quiroga Robles;MASCULINO;1981/2/2;44;D;8686007;1.78
10.120.491-1;Ignacio Pablo Rojas Rodríguez;MASCULINO;1982/3/25;43;A;7681651;2.09
15.661.350-9;Rodrigo Alejandro Muñoz Valenzuela;MASCULINO;1988/2/10;37;D;1543071;8.49
6.247.779-4;Victoria Blanca González Robles;FEMENINO;1988/11/5;37;D;5157773;7.84
16.266.418-7;;FEMENINO;1975/1/21;50;D;41808;2.83
18.932.584-3;Ignacio Javier Marín Marín;MASCULINO;1986/1/9;39;D;3368411;5.73
4.616.173-2;Gabriel Ignacio Marín Rodríguez;MASCULINO;1983/10/9;42;C;6724659;6.99
5.633.426-7;Blanca Valeria Valenzuela Marín;FEMENINO;1975/2/18;50;A;8713700;7.53
17.220.387-9;Francisco Andrés Díaz Marín;MASCULINO;1997/4/20;28;E;5717067;1.16
6.859.573-2;Valeria Paula Marín Rodríguez;FEMENINO;1970/3/14;55;A;8677056;8.52
20.687.638-8;Felipe Rodrigo Rodríguez González;MASCULINO;1984/3/28;41;A;4833587;9.15
11.832.574-1;Pablo Rodrigo Valenzuela Saavedra;MASCULINO;1973/10/7;52;B;7025433;2.43
15.358.963-8;Andrea Victoria Robles Ruiz;FEMENINO;1966/11/27;59;B;2795864;7.1
19.371.763-8;Daniela Isidora Robles Valenzuela;FEMENINO;1961/2/27;64;B;5551000;5.2
15.998.306-6;Blanca Ignacia Rodríguez Marín;FEMENINO;1995/7/10;30;D;5662723;5.67
19.151.620-5;;MASCULINO;1987/12/27;38;A;780044;6.91
4.709.140-2;Andrea Paula Ruiz González;FEMENINO;1961/8/0;64;C;2176353;4.41
9.832.988-1;Rodrigo Francisco Saavedra Muñoz;MASCULINO;1993/5/9;32;B;5825326;6.36
5.419.770-0;Daniela Isabel Campos Saavedra;FEMENINO;1975/12/23;50;E;7252546;4.13
10.127.159-7;Blanca Paula Rodríguez Rodríguez;FEMENINO;1971/6/23;54;C;5409697;2.98
21.480.538-4;;MASCULINO;1960/5/13;65;A;3861545;9.69
20.623.892-7;Javiera Javiera Ruiz Rojas;FEMENINO;1968/3/24;57;B;5635556;3.33
4.913.367-2;Pablo Alejandro Ruiz Ruiz;MASCULINO;1979/2/16;46;D;7617540;7.09
10.491.392-3;Ignacia María López Robles;FEMENINO;1992/5/28;33;B;8612787;9.89
5.170.401-5;Javier Ignacio Muñoz Valenzuela;MASCULINO;1973/9/22;52;A;2269538;4.53
11.431.771-5;Daniela Victoria Saavedra González;FEMENINO;1983/3/20;42;C;6174479;7.5
11.800.846-6;Vicente Rodrigo Robles Rodríguez;MASCULINO;1972/3/18;53;B;2613019;1.24
17.205.891-1;Juan Gabriel Rodríguez Valenzuela;MASCULINO;1966/6/23;59;E;5465738;8.0
5.946.890-0;Valeria Cecilia Rodríguez Ruiz;FEMENINO;1997/10/5;28;D;3698107;7.15
9.265.221-5;Pedro Juan Díaz Díaz;MASCULINO;1972/9/16;53;B;1175266;7.07
12.702.365-3;Victoria Pamela Muñoz Vergara;FEMENINO;1961/11/28;64;B;5916213;5.44
20.042.080-1;Cecilia Constanza Díaz Castro;FEMENINO;1963/4/13;62;D;447098;4.21
11.917.356-7;;FEMENINO;1962/12/12;63;A;1311131;1.69
10.142.017-6;Pablo Alejandro Rodríguez Saavedra;MASCULINO;1977/1/24;48;B;4485732;0.01
7.729.607-9;Daniela Pamela Rodríguez Rodríguez;FEMENINO;1972/4/0;53;E;2893598;6.94
14.543.920-4;Felipe Rodrigo Castro Campos;MASCULINO;1975/1/19;50;A;5311428;2.36
10.385.231-4;Andrés Alejandro Rojas Ruiz;MASCULINO;1968/10/9;57;D;6332060;0.6
7.777.327-5;María Victoria Robles Rodríguez;FEMENINO;1995/3/24;30;E;1659525;9.31
12.924.552-2;Gabriel Ignacio Quiroga Valenzuela;MASCULINO;1962/4/7;63;C;7487031;5.37
4.653.136-1;Cecilia Javiera Campos Muñoz;FEMENINO;1965/1/18;60;B;9207612;1.8
16.783.917-0;Pamela Valeria Rodríguez López;FEMENINO;1985/3/11;40;B;8067176;9.32
12.640.602-7;Andrés Andrés Marín Rodríguez;MASCULINO;1975/5/19;50;B;967288;9.96
18.072.125-9;Juan Ramón Castro Marín;MASCULINO;1999/11/1;26;A;1589686;1.53
19.433.714-6;Cecilia Cecilia Castro Vergara;FEMENINO;1972/2/20;53;C;1528207;9.28
19.026.03-0;Bernardo Alejandro González Rodríguez;MASCULINO;1980/6/5;45;E;6743235;9.77
8.631.763-3;;MASCULINO;1993/10/5;32;C;564122;9.79
12.826.011-6;Pablo Ignacio López Díaz;MASCULINO;1999/8/20;26;B;4143039;4.55
13.895.645-9;Ignacia Andrea Muñoz Rodríguez;FEMENINO;1963/2/5;62;A;226042;0.44
16.049.826-5;Felipe Bernardo Castro Quiroga;MASCULINO;1962/3/22;63;B;409312;0.89
9.314.954-6;Rodrigo Rodrigo Campos Ruiz;MASCULINO;1970/2/20;55;B;1397352;0.58
20.815.133-6;Victoria Victoria Marín González;FEMENINO;1983/5/21;42;E;8346276;3.74
4.508.423-9;Javier Vicente Quiroga Valenzuela;MASCULINO;1997/2/3;28;C;2628300;9.59
21.029.244-4;Pedro Juan Rodríguez Campos;MASCULINO;1965/4/15;60;C;5202109;4.07
19.785.907-8;Gabriel Pablo Muñoz Ruiz;MASCULINO;1997/11/10;28;C;8104197;9.39
20.437.255-9;Francisco Andrés Ruiz Rodríguez;MASCULINO;1962/2/1;63;A;9807811;3.49
12.938.609-8;Blanca Isidora Castro Marín;FEMENINO;1973/8/10;52;A;5977129;0.79
12.111.138-1;;FEMENINO;1988/4/18;37;C;8970490;7.9
13.03.697-0;Ramón Ramón Marín Marín;MASCULINO;1978/1/27;47;E;3216679;1.25
10.476.375-1;Blanca Blanca Rodríguez Campos;FEMENINO;1989/1/30;36;E;3308106;1.02
8.874.228-3;Ramón Juan Muñoz Díaz;MASCULINO;1976/9/18;49;A;9460391;3.58
4.085.015-6;Valeria Isabel Ruiz Rojas;FEMENINO;1962/11/7;63;B;4846948;3.39
17.226.350-3;Andrea Blanca Valenzuela Rojas;FEMENINO;1993/12/10;32;B;8544112;8.58
19.599.219-2;Ramón Pablo Rodríguez Rodríguez;MASCULINO;1995/7/28;30;E;2100416;0.77
13.109.058-8;Javier Pablo López López;MASCULINO;1960/4/27;65;A;226083;3.12
14.338.780-0;;MASCULINO;1970/11/12;55;E;5876749;1.49
16.467.516-0;Felipe Pedro González Saavedra;MASCULINO;1972/2/19;53;A;1247401;9.59
21.979.133-1;Bernardo Juan Valenzuela Ruiz;MASCULINO;1977/9/20;48;C;102445;2.85
4.420.984-8;Constanza Andrea Quiroga Campos;FEMENINO;1981/4/15;44;E;1652222;5.61
9.421.299-3;Javier Ignacio Muñoz López;MASCULINO;1981/4/18;44;A;3005110;8.26
20.184.367-3;Cecilia Blanca González Ruiz;FEMENINO;1972/9/2;53;A;7962553;0.81
16.176.575-4;Paula Javiera Rodríguez Ruiz;FEMENINO;1966/11/21;59;B;5173424;0.44
20.221.588-0;Andrea Javiera Rodríguez Muñoz;FEMENINO;1990/9/12;35;C;6734002;9.32
16.805.162-4;Pedro Pablo Ruiz Valenzuela;MASCULINO;1974/5/16;51;D;3610220;8.46
20.891.069-2;Valeria Isabel Vergara Valenzuela;FEMENINO;1984/8/12;41;E;2583342;8.28
12.632.534-6;María María Quiroga Valenzuela;FEMENINO;1963/12/10;62;A;1049562;1.65
17.370.361-1;Bernardo Pedro Díaz Castro;MASCULINO;1977/10/23;48;C;6687560;5.55
14.843.761-5;Rodrigo Bernardo Rojas Robles;MASCULINO;1966/5/9;59;D;6872354;6.82
13.706.315-5;Blanca Ignacia Ruiz Campos;FEMENINO;1977/3/13;48;C;6820135;0.14
12.382.108-4;Pamela Cecilia Díaz Ruiz;FEMENINO;1985/12/20;40;C;9769676;3.63
10.956.987-5;Andrés Francisco González Ruiz;MASCULINO;1993/1/15;32;A;2294672;5.77
12.010.132-7;Constanza Cecilia Marín Muñoz;FEMENINO;1961/7/13;64;B;8843558;0.48
14.874.896-2;Paula Andrea Rodríguez Muñoz;FEMENINO;1966/3/5;59;A;6279222;2.19
4.428.271-2;;MASCULINO;1992/10/25;33;C;1831573;0.72
11.804.538-0;Ramón Alejandro Valenzuela López;MASCULINO;1972/1/19;53;A;6207715;0.0
19.861.506-8;Pamela Isidora Marín Ruiz;FEMENINO;1967/12/23;58;B;6162383;7.6
21.765.797-5;Andrea Blanca Robles González;FEMENINO;1975/3/0;50;E;4232877;6.03
15.103.838-2;Daniela Daniela González Rodríguez;FEMENINO;1970/4/12;55;E;2413495;1.98
20.616.432-6;Javier Rodrigo Ruiz Saavedra;MASCULINO;1972/5/29;53;C;7911380;0.54
14.084.367-5;Alejandro Felipe Muñoz Marín;MASCULINO;1978/8/11;47;C;1380360;6.06
4.767.363-2;Alejandro Bernardo Rojas López;MASCULINO;1968/11/13;57;D;3581053;4.96
13.048.528-7;Bernardo Felipe Vergara González;MASCULINO;1969/8/26;56;A;7161057;4.04
19.475.707-8;Pamela Valeria Rojas Campos;FEMENINO;1995/8/1;30;E;3557661;0.8
17.560.541-6;Pamela Blanca Quiroga Vergara;FEMENINO;1969/6/23;56;D;185059;6.87
18.226.862-6;Blanca María Quiroga Vergara;FEMENINO;1969/11/25;56;C;884372;9.58
18.577.409-2;Andrea Pamela González Muñoz;FEMENINO;2000/2/3;25;E;9617290;7.41
17.203.075-5;Blanca María Vergara Vergara;FEMENINO;1974/9/6;51;A;5318651;8.02
19.208.419-4;Alejandro Ramón Rodríguez Valenzuela;MASCULINO;1995/6/21;30;B;8964102;7.72
16.884.704-2;Andrea Javiera Muñoz Marín;FEMENINO;1994/9/29;31;E;3647610;0.08
11.270.735-1;Blanca Victoria Marín Rodríguez;FEMENINO;1978/7/26;47;D;2015844;7.8
15.634.646-0;Francisco Ramón Rodríguez Valenzuela;MASCULINO;1963/10/4;62;D;1820180;0.96
17.406.632-3;;MASCULINO;1964/9/8;61;A;7869058;0.51
16.240.583-0;Ignacia Andrea Saavedra Saavedra;FEMENINO;1974/8/10;51;C;3874637;3.69
9.261.951-7;Pablo Gabriel Rodríguez Rojas;MASCULINO;1979/10/8;46;D;3506329;6.21
4.913.274-5;Francisco Pedro Rodríguez Muñoz;MASCULINO;1968/6/9;57;B;8570226;2.35
17.593.082-4;Javiera Pamela Castro Vergara;FEMENINO;1988/6/26;37;B;3850478;6.29
7.559.014-7;Constanza Ignacia Marín Marín;FEMENINO;1999/5/0;26;B;1199228;6.01
20.340.768-3;Andrés Vicente Rodríguez González;MASCULINO;1993/11/14;32;A;2160831;0.32
13.282.678-5;Pedro Juan Rodríguez Ruiz;MASCULINO;1999/8/14;26;D;9427128;6.65
16.315.946-1;Gabriel Pedro Vergara Vergara;MASCULINO;1999/8/27;26;A;8491082;7.32
12.637.693-1;Ignacia María López Ruiz;FEMENINO;1995/8/22;30;A;8811637;4.39
18.277.765-1;Cecilia Cecilia Ruiz González;FEMENINO;2000/6/15;25;A;4480579;6.16
16.934.957-5;;MASCULINO;1986/11/15;39;E;3146654;9.55
9.265.982-8;Cecilia Isidora Valenzuela Rodríguez;FEMENINO;1991/9/3;34;A;2890619;2.64
8.550.733-1;Pablo Pedro Saavedra Rojas;MASCULINO;1988/6/4;37;A;6415510;0.13
17.030.722-5;Isabel Andrea Campos Muñoz;FEMENINO;1985/7/29;40;D;7373871;2.98
16.064.415-7;Blanca Javiera Rodríguez Castro;FEMENINO;1971/5/26;54;D;2137180;6.28
14.262.751-3;;FEMENINO;1997/3/30;28;B;6345533;9.23
8.575.657-1;Javier Francisco Díaz Rodríguez;MASCULINO;1973/2/6;52;E;7748974;2.61
15.039.945-1;Paula Ignacia Díaz Díaz;FEMENINO;1995/2/23;30;E;8956994;4.5
10.749.677-6;Victoria Cecilia Díaz Robles;FEMENINO;1975/8/25;50;B;856854;0.22
16.654.956-3;Cecilia Isidora Díaz González;FEMENINO;1993/9/22;32;D;8890358;8.11
9.621.400-0;Vicente Felipe Campos Marín;MASCULINO;1965/2/7;60;D;2220347;8.22
4.987.812-7;Pamela Ignacia Díaz Saavedra;FEMENINO;1995/6/6;30;E;599053;4.81
10.642.225-2;Isabel Pamela Rodríguez Campos;FEMENINO;1983/12/21;42;D;9112144;9.93
18.722.163-4;Andrea Ignacia Castro Robles;FEMENINO;1974/3/16;51;D;7871207;8.45
16.225.464-1;Juan Vicente González Rodríguez;MASCULINO;1982/8/25;43;A;1600364;6.67
17.905.213-0;Paula Constanza Díaz López;FEMENINO;1965/7/4;60;D;5527045;2.79
21.817.389-4;Ramón Alejandro Rojas Robles;MASCULINO;1981/12/30;44;A;8291566;4.97
4.734.967-5;Pedro Javier Castro Castro;MASCULINO;1975/6/27;50;B;6146855;8.07
11.671.592-9;Alejandro Francisco López Vergara;MASCULINO;1974/8/26;51;B;7330992;5.84
19.595.942-1;Constanza Isidora Rodríguez Díaz;FEMENINO;1982/4/13;43;B;3753730;1.87
10.995.120-4;Andrea María Díaz Muñoz;FEMENINO;1966/1/0;59;A;9002853;2.57
6.932.301-5;Constanza Andrea Castro Rojas;FEMENINO;1962/5/3;63;B;589603;2.36
4.607.894-7;Ignacia Pamela Rodríguez Castro;FEMENINO;1987/9/29;38;E;1715313;8.17
4.667.894-0;Victoria Ignacia Castro Díaz;FEMENINO;1995/2/25;30;D;6887195;3.48
5.863.513-3;Paula Pamela Castro Muñoz;FEMENINO;1998/5/14;27;C;4912547;5.32
18.670.338-3;Pamela Isabel Rojas Marín;FEMENINO;1991/2/3;34;A;3771900;9.56
19.715.429-7;Juan Pedro Valenzuela González;MASCULINO;1993/6/26;32;B;3988690;4.39
19.172.243-5;Javier Bernardo Robles Muñoz;MASCULINO;1960/10/13;65;D;8212557;9.14
10.518.183-6;Isabel Cecilia Campos Quiroga;FEMENINO;1985/2/28;40;C;4251464;1.29
5.730.294-5;;FEMENINO;1992/8/19;33;A;9677601;2.62
13.677.263-3;Valeria Valeria Díaz López;FEMENINO;1984/7/26;41;B;7935844;9.42
5.380.378-0;Valeria Daniela Robles González;FEMENINO;1971/9/21;54;D;7389471;2.24
19.665.108-0;Pablo Gabriel Marín Díaz;MASCULINO;1961/8/21;64;B;7149717;0.93
10.015.684-6;Juan Andrés Quiroga Vergara;MASCULINO;1968/2/11;57;E;7615891;4.03
20.098.932-1;Rodrigo Ramón Muñoz Robles;MASCULINO;1974/1/9;51;A;5951932;6.93
6.787.523-7;;MASCULINO;1967/7/0;58;D;3903760;4.71
19.212.635-0;Ramón Ignacio Rodríguez Castro;MASCULINO;2000/5/4;25;C;1247928;3.54
13.311.503-1;Andrea Isabel López Rodríguez;FEMENINO;1962/12/21;63;D;582172;4.53
11.686.558-2;Constanza Constanza Díaz Quiroga;FEMENINO;1990/4/5;35;B;4634726;4.88
15.104.250-2;Gabriel Juan Robles Robles;MASCULINO;1960/1/16;65;C;4578140;1.84
11.462.254-2;Javiera Daniela Díaz López;FEMENINO;1992/11/13;33;E;1389097;9.68
8.268.433-5;Alejandro Gabriel Vergara Ruiz;MASCULINO;1963/5/0;62;B;7611111;1.5
19.573.722-9;Javiera Paula Valenzuela Rodríguez;FEMENINO;1989/4/28;36;C;6643855;1.08
14.775.438-8;Paula Daniela Díaz Quiroga;FEMENINO;1997/2/9;28;B;3374049;7.87
20.484.753-1;Andrea Isidora Campos Vergara;FEMENINO;1966/6/26;59;B;4876397;1.75
4.516.432-3;Daniela María Vergara Rodríguez;FEMENINO;1989/3/26;36;D;9811369;4.58
8.494.621-9;;FEMENINO;1965/6/19;60;E;3451527;6.92
18.483.673-9;Victoria Javiera Valenzuela Castro;FEMENINO;1983/12/20;42;E;3472313;3.02
6.668.751-4;Pedro Rodrigo Rodríguez González;MASCULINO;1981/11/19;44;E;1131401;8.55
21.034.528-7;Isabel Isabel Robles Rojas;FEMENINO;1964/8/11;61;D;3432564;8.07
21.402.766-7;Javier Juan Rojas Marín;MASCULINO;2000/12/8;25;E;4056917;4.4
16.978.712-9;Paula Pamela Quiroga Robles;FEMENINO;1974/10/30;51;D;953594;9.75
9.594.289-4;Ignacia Paula López González;FEMENINO;1997/9/19;28;E;1703938;7.32
18.615.605-5;Ignacio Felipe López Muñoz;MASCULINO;1978/12/8;47;A;6384906;7.84
7.961.812-4;Vicente Ramón Saavedra Campos;MASCULINO;1986/12/17;39;A;1180567;2.11
6.02.308-6;Bernardo Felipe Quiroga López;MASCULINO;1982/2/13;43;B;3459976;7.65
19.482.790-5;Rodrigo Bernardo Rodríguez Robles;MASCULINO;1972/9/8;53;C;3978671;8.63
6.833.209-0;Ignacio Javier González Díaz;MASCULINO;1966/10/25;59;E;1767217;8.42
14.939.758-7;Isidora Paula Marín Rodríguez;FEMENINO;1975/4/14;50;B;7024469;4.94
6.810.328-2;Bernardo Juan López Ruiz;MASCULINO;1978/2/15;47;A;6025345;1.42
16.337.064-1;Ignacia María Rodríguez Vergara;FEMENINO;1967/11/29;58;C;8081629;1.03
8.486.036-1;Constanza Paula Marín Quiroga;FEMENINO;1992/5/27;33;C;3524948;2.66
8.613.953-0;Juan Rodrigo Muñoz Quiroga;MASCULINO;1986/2/9;39;E;514000;7.87
18.962.730-5;Francisco Francisco Quiroga Robles;MASCULINO;1960/9/4;65;E;1078495;6.77
15.107.498-0;Bernardo Andrés Muñoz Ruiz;MASCULINO;1960/10/18;65;B;9240142;4.64
5.108.321-1;Valeria Javiera Rodríguez Vergara;FEMENINO;1964/3/9;61;B;4658515;8.06
20.398.304-7;Isidora Paula Castro Rodríguez;FEMENINO;1992/12/30;33;C;6648075;0.39
18.054.723-1;Gabriel Javier Quiroga Valenzuela;MASCULINO;1985/4/11;40;D;2472367;6.7
19.888.439-4;Javiera Daniela Rojas Vergara;FEMENINO;1996/5/22;29;E;4955861;7.87
12.059.754-9;Javier Rodrigo Robles Robles;MASCULINO;1974/9/29;51;C;7621624;1.47
